区域号	区域类型	X坐标	Y坐标	Z坐标	线段类型	圆心X	圆心Y	圆心Z	节点	节点X坐标	节点Y坐标	节点Z坐标	楼层
D4S11	3	1823.3	6163.3	0	1	0	0	0	D4P06	1743.3	6163.3	0	4
0	0	1925.3	6163.3	0	1	0	0	0	D4P07	1820.7	5971	0	4
0	0	1925.3	5971	0	3	0	0	0	0	0	0	0	0
0	0	1503.6	5971	0	1	0	0	0	0	0	0	0	0
0	0	1503.6	6163.3	0	1	0	0	0	0	0	0	0	0
0	0	1663.3	6163.3	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S12	3	1715.2	5580.7	210	1	0	0	0	D4P07	1820.7	5971	0	4
0	0	1715.2	5971	0	3	0	0	0	D4P08	1820.7	5580.7	210	4
0	0	1925.3	5971	0	1	0	0	0	0	0	0	0	0
0	0	1925.3	5580.7	210	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S13	3	1503.6	5385.3	210	1	0	0	0	D4P08	1820.7	5580.7	210	4
0	0	1503.6	5580.7	210	3	0	0	0	D4P09	1609.4	5580.7	210	4
0	0	1925.3	5580.7	210	1	0	0	0	0	0	0	0	0
0	0	1925.3	5385.3	210	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S14	3	1503.6	5580.7	210	1	0	0	0	D4P09	1609.4	5580.7	210	4
0	0	1503.6	5971	420	3	0	0	0	D5P07	1609.4	5971	420	4
0	0	1715.2	5971	420	1	0	0	0	0	0	0	0	0
0	0	1715.2	5580.7	210	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C412	1	4585.3	3944	0	1	0	0	0	C412D1	4585.3	3994	0	4
0	0	4585.3	3844	0	1	0	0	0	C412D2	4585.3	4894	0	4
0	0	3985.3	3844	0	1	0	0	0	0	0	0	0	0
0	0	3985.3	4994	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	4994	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	4944	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	4844	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	3944	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C410	1	4585.3	5044	0	1	0	0	0	C410D1	4585.3	5094	0	4
0	0	4585.3	4994	0	1	0	0	0	C410D2	4585.3	6014	0	4
0	0	3985.3	4994	0	1	0	0	0	0	0	0	0	0
0	0	3985.3	6164	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	6164	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	6064	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	5964	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	5144	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C408	1	4585.3	6944	0	1	0	0	0	C408D1	4585.3	6994	0	4
0	0	4585.3	6734	0	1	0	0	0	C408D2	4585.3	7894	0	4
0	0	3985.3	6734	0	1	0	0	0	0	0	0	0	0
0	0	3985.3	8000.2	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	8000.2	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	7944	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	7844	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	7044	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C406	1	4585.3	8049	0	1	0	0	0	C406D1	4585.3	8099	0	4
0	0	4585.3	8000.2	0	1	0	0	0	C406D2	4585.3	9009	0	4
0	0	3985.3	8000.2	0	1	0	0	0	0	0	0	0	0
0	0	3985.3	9108.6	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	9108.6	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	9059	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	8959	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	8149	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C404	1	4585.3	9164	0	1	0	0	0	C404D1	4585.3	9214	0	4
0	0	4585.3	9108.6	0	1	0	0	0	C404D2	4585.3	10124	0	4
0	0	3985.3	9108.6	0	1	0	0	0	0	0	0	0	0
0	0	3985.3	10228.5	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	10228.5	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	10174	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	10074	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	9264	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C402	1	4585.3	10279	0	1	0	0	0	C402D1	4585.3	10329	0	4
0	0	4585.3	10228.5	0	1	0	0	0	C402D2	4585.3	11239	0	4
0	0	3985.3	10228.5	0	1	0	0	0	0	0	0	0	0
0	0	3985.3	11369	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	11369	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	11289	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	11189	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	10379	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C411	1	4825.3	4944	0	1	0	0	0	C411D1	4825.3	4894	0	4
0	0	4825.3	4994	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	4994	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	4449.5	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	4449.5	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	4844	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C409	1	4825.3	5044	0	1	0	0	0	C409D1	4825.3	5094	0	4
0	0	4825.3	4994	0	1	0	0	0	C409D2	4825.3	6014	0	4
0	0	5425.3	4994	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	6164	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	6164	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	6064	0	3	0	0	0	0	0	0	0	0
0	0	4825.3	5964	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	5144	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C407	1	4825.3	6944	0	1	0	0	0	C407D1	4825.3	6994	0	4
0	0	4825.3	6734	0	1	0	0	0	C407D2	4825.3	7894	0	4
0	0	5425.3	6734	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	8000.2	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	8000.2	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	7944	0	3	0	0	0	0	0	0	0	0
0	0	4825.3	7844	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	7044	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C405	1	4825.3	8049	0	1	0	0	0	C405D1	4825.3	8099	0	4
0	0	4825.3	8000.2	0	1	0	0	0	C405D2	4825.3	9009	0	4
0	0	5425.3	8000.2	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	9108.6	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	9108.6	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	9059	0	3	0	0	0	0	0	0	0	0
0	0	4825.3	8959	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	8149	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C403	1	4825.3	9164	0	1	0	0	0	C403D1	4825.3	9214	0	4
0	0	4825.3	9108.6	0	1	0	0	0	C403D2	4825.3	10124	0	4
0	0	5425.3	9108.6	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	10228.5	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	10228.5	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	10174	0	3	0	0	0	0	0	0	0	0
0	0	4825.3	10074	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	9264	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C401	1	4825.3	10279	0	1	0	0	0	C401D1	4825.3	10329	0	4
0	0	4825.3	10228.5	0	1	0	0	0	C401D2	4825.3	11239	0	4
0	0	5425.3	10228.5	0	1	0	0	0	0	0	0	0	0
0	0	5425.3	11064	0	1	0	0	0	0	0	0	0	0
0	0	5354.7	11064	0	1	0	0	0	0	0	0	0	0
0	0	5354.7	11369	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	11369	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	11289	0	3	0	0	0	0	0	0	0	0
0	0	4825.3	11189	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	10379	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4C1	2	4585.3	3470.8	0	1	0	0	0	C412D1	4585.3	3994	0	4
0	0	3985.3	6164	0	1	0	0	0	C412D2	4585.3	4894	0	4
0	0	4825.3	6164	0	1	0	0	0	C410D1	4585.3	5094	0	4
0	0	4825.3	3684	0	1	0	0	0	C410D2	4585.3	6014	0	4
0	0	0	0	0	0	0	0	0	C4P01	4585.3	3694	0	4
0	0	0	0	0	0	0	0	0	C409D1	4825.3	5094	0	4
0	0	0	0	0	0	0	0	0	C409D2	4825.3	6014	0	4
0	0	0	0	0	0	0	0	0	C411D1	4825.3	4894	0	4
0	0	0	0	0	0	0	0	0	C4P05	4705.3	6164	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4C3	2	4585.3	6734	0	0	0	0	0	C404D1	4585.3	9214	0	4
0	0	4585.3	11369	0	0	0	0	0	C404D2	4585.3	10124	0	4
0	0	4825.3	11369	0	0	0	0	0	C402D1	4585.3	10329	0	4
0	0	4825.3	6734	0	0	0	0	0	C402D2	4585.3	11239	0	4
0	0	0	0	0	0	0	0	0	C406D1	4585.3	8099	0	4
0	0	0	0	0	0	0	0	0	C406D2	4585.3	9009	0	4
0	0	0	0	0	0	0	0	0	C407D1	4825.3	6994	0	4
0	0	0	0	0	0	0	0	0	C407D2	4825.3	7894	0	4
0	0	0	0	0	0	0	0	0	C405D1	4825.3	8099	0	4
0	0	0	0	0	0	0	0	0	C405D2	4825.3	9009	0	4
0	0	0	0	0	0	0	0	0	C403D1	4825.3	9214	0	4
0	0	0	0	0	0	0	0	0	C403D2	4825.3	10124	0	4
0	0	0	0	0	0	0	0	0	C401D1	4825.3	10329	0	4
0	0	0	0	0	0	0	0	0	C401D2	4825.3	11239	0	4
0	0	0	0	0	0	0	0	0	C408D1	4585.3	6994	0	4
0	0	0	0	0	0	0	0	0	C408D2	4585.3	7894	0	4
0	0	0	0	0	0	0	0	0	C4P06	4705.3	11369	0	4
0	0	0	0	0	0	0	0	0	C4P15	4705.3	6734	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4E2	1	4825.3	4449.5	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	4244	0	1	0	0	0	0	0	0	0	0
0	0	5015.3	4244	0	1	0	0	0	0	0	0	0	0
0	0	5015.3	4114	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	4114	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	3684	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	3470.8	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	3544	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S11	3	4585.3	3544	0	1	0	0	0	C4P01	4585.3	3694	0	4
0	0	4425.3	3544	0	3	0	0	0	C4P02	4425.3	3619	0	4
0	0	4425.3	3844	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	3844	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	3774	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	3614	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S12	3	4425.3	3544	0	1	0	0	0	C4P02	4425.3	3619	0	4
0	0	4005.3	3544	210	3	0	0	0	C4P03	4005.3	3619	210	4
0	0	4005.3	3694	210	1	0	0	0	0	0	0	0	0
0	0	4425.3	3694	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S13	3	4005.3	3544	210	1	0	0	0	C4P03	4005.3	3619	210	4
0	0	3845.3	3544	210	1	0	0	0	C4P04	4005.3	3769	210	4
0	0	3845.3	3844	210	1	0	0	0	0	0	0	0	0
0	0	4005.3	3844	210	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S14	3	4005.3	3694	210	3	0	0	0	C4P04	4005.3	3769	210	4
0	0	4005.3	3844	210	1	0	0	0	C5P02	4425.3	3769	420	4
0	0	4425.3	3844	420	3	0	0	0	0	0	0	0	0
0	0	4425.3	3694	420	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S21	3	2780.3	11369	0	1	0	0	0	C4P09	2980.3	11369	0	4
0	0	2780.3	10949	210	3	0	0	0	C4P10	2980.3	10949	210	4
0	0	3180.3	10949	210	1	0	0	0	0	0	0	0	0
0	0	3180.3	11369	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S22	3	2600.3	10949	210	3	0	0	0	C4P10	2980.3	10949	210	4
0	0	3360.3	10949	210	1	0	0	0	C4P11	2690.3	10949	210	4
0	0	3360.3	10699	210	1	0	0	0	C4P12	3270.3	10949	210	4
0	0	2600.3	10699	210	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4S23	3	2600.3	10949	210	1	0	0	0	C4P11	2690.3	10949	210	4
0	0	2600.3	11369	420	3	0	0	0	C4P12	3270.3	10949	210	4
0	0	2780.3	11369	420	1	0	0	0	C5P07	2690.3	11369	420	4
0	0	2780.3	10949	210	3	0	0	0	C5P06	3270.3	11369	420	4
0	0	3180.3	10949	210	1	0	0	0	0	0	0	0	0
0	0	3180.3	11369	420	3	0	0	0	0	0	0	0	0
0	0	3360.3	11369	420	1	0	0	0	0	0	0	0	0
0	0	3360.3	10949	210	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S21	3	5820.3	6734	0	1	0	0	0	B4P13	5900.3	6734	0	4
0	0	5780.3	6734	0	1	0	0	0	B4P14	6050.3	6866.5	0	4
0	0	5780.3	7264	0	1	0	0	0	0	0	0	0	0
0	0	6050.3	7264	0	3	0	0	0	0	0	0	0	0
0	0	6050.3	6734	0	1	0	0	0	0	0	0	0	0
0	0	5980.3	6734	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S22	3	7075.3	6734	0	1	0	0	0	B4P12	7155.3	6734	0	4
0	0	7005.3	6734	0	3	0	0	0	B4P15	7005.3	6866.5	0	4
0	0	7005.3	7264	0	1	0	0	0	0	0	0	0	0
0	0	7275.3	7264	0	1	0	0	0	0	0	0	0	0
0	0	7275.3	6734	0	1	0	0	0	0	0	0	0	0
0	0	7235.3	6734	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S23	3	6050.3	6734	0	1	0	0	0	B4P14	6050.3	6866.5	0	4
0	0	6470.3	6734	210	3	0	0	0	B4P15	7005.3	6866.5	0	4
0	0	6470.3	6999	210	1	0	0	0	B4P16	6470.3	6866.5	210	4
0	0	6050.3	6999	0	3	0	0	0	B4P17	6585.3	6866.5	210	4
0	0	6585.3	6734	210	1	0	0	0	0	0	0	0	0
0	0	7005.3	6734	0	3	0	0	0	0	0	0	0	0
0	0	6585.3	6999	210	1	0	0	0	0	0	0	0	0
0	0	7005.3	6999	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S25	3	6050.3	7264	420	1	0	0	0	B4P18	6470.3	7131.5	210	4
0	0	6470.3	7264	210	3	0	0	0	B4P19	6585.3	7131.5	210	4
0	0	6470.3	6999	210	1	0	0	0	B5P11	6050.3	7131.5	420	4
0	0	6050.3	6999	420	3	0	0	0	B5P12	7005.3	7131.5	420	4
0	0	6585.3	7264	210	1	0	0	0	0	0	0	0	0
0	0	7005.3	7264	420	3	0	0	0	0	0	0	0	0
0	0	6585.3	6999	210	1	0	0	0	0	0	0	0	0
0	0	7005.3	6999	420	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4S24	3	6470.3	6734	210	1	0	0	0	B4P16	6470.3	6866.5	210	4
0	0	6585.3	6734	210	3	0	0	0	B4P17	6585.3	6866.5	210	4
0	0	6585.3	7264	210	1	0	0	0	B4P18	6470.3	7131.5	210	4
0	0	6470.3	7264	210	3	0	0	0	B4P19	6585.3	7131.5	210	4
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4C7	2	600	0	0	1	0	0	0	D4P01	834	118.5	0	4
0	0	600	237	0	1	0	0	0	D4P10	717.3	237	0	4
0	0	834.3	237	0	1	0	0	0	D420D1	600	112	0	4
0	0	834.3	0	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
D4C8	2	600	797	0	1	0	0	0	D4P11	717.3	797	0	4
0	0	600	1376	0	1	0	0	0	D4P12	717.3	1376	0	4
0	0	834	1376	0	1	0	0	0	D4P02	834.3	1058	0	4
0	0	834	797	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4C4	2	3930.3	11369	0	1	0	0	0	C4P08	3930.3	11501.5	0	4
0	0	3930.3	11879	0	1	0	0	0	C4P18	4585.3	11634	0	4
0	0	4585.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	11369	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4E13	1	3930.3	11634	0	1	0	0	0	0	0	0	0	0
0	0	3930.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	4585.3	11879	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	11369	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4C2	2	4585.3	11369	0	1	0	0	0	C4P06	4705.3	11369	0	4
0	0	4585.3	11879	0	1	0	0	0	C4P18	4585.3	11634	0	4
0	0	4825.3	11879	0	1	0	0	0	C4P19	4825.3	11634	0	4
0	0	4825.3	11369	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4E11	1	4585.3	11369	0	3	0	0	0	0	0	0	0	0
0	0	4585.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	11879	0	3	0	0	0	0	0	0	0	0
0	0	4825.3	11369	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4C5	2	4825.3	11369	0	1	0	0	0	C4P07	5445	11421.5	0	4
0	0	5535.3	11369	0	1	0	0	0	C4P19	4825.3	11634	0	4
0	0	5535.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	4825.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
C4E14	1	4825.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	5535.3	11879	0	1	0	0	0	0	0	0	0	0
0	0	5535.3	11474	0	3	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0
